soil_type,slope_angle,elevation,vegetation_index,distance_to_mining_area,distance_to_construction_area,historical_landslide_zone,rainfall_intensity_mm,rainfall_last_3_days,rainfall_last_7_days,rainfall_last_15_days,humidity,temperature,soil_moisture,seismic_activity,vibration_level,risk_level,risk_score
clay,58.765148947804356,1484.4135946686772,0.8034052255777145,0.5,3.918510264124237,0,80.749346818963,161.05332136588788,294.6756050682176,433.26594107503774,71.46744139715335,28.797122346848383,0.5777995098822662,0.284654159893004,2.786403292215402,Critical,0.6389698703979586
loam,54.789679278044645,516.967609275916,0.2162359909162139,7.671457160386468,4.718940981226235,0,88.07254112186251,138.66994239745412,204.80477084463195,228.85039014558637,68.69009666899757,16.794172452546043,0.2847391803065671,0.8564351121335542,0.10938499664669063,Critical,0.5298009429442287
sandy_loam,21.564587677798478,50.0,0.48133360557880234,9.717952730060443,8.008448782310744,1,12.606664389297904,29.953054459962868,188.90836770872872,224.79107665051697,63.07375201277661,15.727427234474899,0.5089640274313878,0.18024610121147447,0.26730771016743465,Low,0.3105166959224269
sandy_loam,26.96150501102537,872.9342757276808,0.25149226021100674,29.67320231035849,0.5,0,11.337443019672534,54.8968191225251,112.39191719616637,155.3838495298879,68.88173271619759,12.125382016363407,0.6327243093587243,1.8883638223759582,3.705452341838188,Low,0.34717604521283957
silt,25.284854840729345,2021.2536834435077,0.6578312570381918,3.0514977208470238,5.820761156783432,1,23.788045986213383,72.40233853835463,173.06782159744972,342.86433245617627,71.71488645102934,16.087615221943956,0.6944539319880298,0.9653588076682416,1.997359144343457,High,0.45113630887691303
silt,2.2504592324748596,1699.17346958293,0.9134392766392863,34.11441266209819,12.461467948291103,0,67.43648097532261,112.86167895361534,255.3541418308767,402.87807416850194,66.47137783733898,23.515125173028157,0.5670416014719001,0.4594750162209143,2.5984945903553482,Medium,0.4060824818132451
silt,28.534050312791674,2293.4617546251584,0.38955594161527907,37.750563966819875,4.277720654309347,0,49.525843891911144,87.34903956742194,179.3417913357091,279.55461518133194,85.20331326315156,10.810204257613137,0.6466760849432674,0.5293716624365877,3.0311821851853518,Medium,0.4138663697728885
loam,68.26709019173614,1155.2421310430188,0.5683155288445915,0.5349771229526095,22.728271795181897,0,37.5310148280318,96.77071613880179,206.51197065097995,312.1533731765001,79.20106618597633,29.799981531716938,0.8909584025071491,0.47199340910384624,1.1674182055316256,Critical,0.5225789319797809
sandy_loam,26.389225123491116,538.5799910825326,0.7054462537704896,0.5,1.198237912381021,1,65.19575121710028,131.0044965088671,241.32509467578964,357.3033693553583,72.24392178424175,26.326118782614035,0.8113107112747122,0.5853068489764763,1.476893526800757,Critical,0.5097776078642844
loam,18.366039088174738,941.2470618795187,0.8936923490862909,39.40843125255705,6.089690842983256,0,299.2940009359217,361.78098630570037,438.03302468459657,465.8442334931087,65.90110087787843,17.231554513739688,0.3399372714116943,1.0921511062291085,0.33968335775693004,High,0.49584671324817303
rocky,26.443080935518417,962.098785154404,0.9087264905328334,49.36724409601952,0.749819335091894,0,32.74807254813946,49.88292433797338,109.57153356448481,193.5524780247024,100.0,11.632266153561355,0.7497898529005945,0.2786706193189006,0.07232379073947075,Low,0.3412871885463931
clay,10.776556026370107,760.2516942024846,0.8000751136047497,34.544884031400294,5.825133239177497,0,21.945189366303715,104.7899842537411,215.8451570131084,295.4639697071307,65.4037151944797,11.30446789976655,0.22499284721377083,0.08478076475877108,0.46962868647456213,Low,0.30104226240151905
clay,6.514211533728844,1868.8348827292455,0.44309218305198994,2.0674599583970856,0.5,0,8.900189606639104,43.032999519015554,58.135253224881936,110.22889786440102,79.45572527966266,30.248934877717314,0.6280860098840245,0.02622812130109065,1.11019043494689,Low,0.3072826669633236
silt,25.050505332063732,315.3154581944326,0.9037391342777914,5.130285364574668,1.6260793181461484,0,373.70541199517294,404.5368607278118,498.3152926149604,524.6966523481734,68.64933454913272,30.027354063811067,0.7835769409452745,0.37187178120722725,2.134745177598271,Critical,0.6466368450745867
clay,34.9639613951001,588.7653917838246,0.6834061906240831,11.04164590386437,1.829946065296161,0,22.815027568153436,65.65111404705335,159.17235240935477,230.30324120213152,81.33985153045934,14.951795801423449,0.5935656035039136,0.8821141749257676,1.2963341401550188,High,0.4258212889872273
rocky,34.84292070559509,865.8896305417235,0.6015806012519537,3.148335777863783,11.529397635452801,1,23.027537412617043,85.56568145856136,143.3518622491906,181.86689429301865,71.62079009408485,29.585575048179205,0.6065913174970935,0.44774387886014666,0.25872190399041406,Medium,0.38474448265299027
rocky,57.15690332445168,765.7929150403863,0.8109654784560024,31.40913464588252,14.658597048086328,1,45.532732972906196,80.99790780880356,117.09969180575195,284.26526700349666,81.49799072354847,15.682607868844375,0.6602162014550502,0.13938234399818106,0.831001530967419,High,0.4760396436723007
clay,17.24529620323856,277.1984034325763,0.3119022713942172,15.245742866555647,60.0,0,180.11844976170264,267.35464651122174,294.5794685945183,608.2550744487528,64.77952167788118,12.848358970155257,0.586218094364645,0.14813118747480555,1.0215403482977106,Critical,0.5963987312313409
clay,17.818800846441725,413.1110965366479,0.7084264027131775,19.616520432150814,0.5,1,14.971526340726795,52.08467820114196,189.97440531658975,278.1059488233674,76.89068106623517,25.000074894691302,0.3575794081159478,0.5389522257770255,1.0144793313539713,Low,0.33833422897840315
sandy_loam,22.04180498813195,1128.3215399450335,0.6953728825514445,16.957335030701888,10.476958909640437,1,186.42509284343222,263.5990725675808,299.49603805822983,409.8372463056888,71.4583160759484,27.42654296772247,0.23475953952410625,0.19914090802154302,0.45284788753724003,High,0.4653765770958773
silt,55.84233585030292,652.9564662095422,0.5363093454081621,3.359741145921813,32.38750686165838,0,57.090723599785534,208.37676928284674,266.891520066786,502.700965676636,90.27320998781622,16.882167999532278,0.5887226170004262,0.06562594731998027,1.4485686534419386,Critical,0.6453078484604658
loam,6.866482666568226,1049.3686461104717,0.5996854319081294,5.925735728615862,1.634557538742056,1,13.070910144435755,167.79412052166631,190.96940587385492,297.0352772287117,70.61722510095078,15.995766184265092,0.48620576507851265,0.21776838658317066,1.4085765420636172,Low,0.35902409244407785
silt,46.347330632341695,1026.9143430348333,0.7970997995644946,0.5,24.17902878171981,0,32.18300889309252,73.3406379292334,199.55995714013667,496.73669367700404,91.02594042781172,14.10378350509287,0.6148581432320552,0.0914289753915907,1.3036488420215533,High,0.4926977066111736
sandy_loam,22.236817308055446,3195.561072341712,0.7206454857951357,28.69539731009678,2.4968129264173613,0,21.634088947374384,68.81991639885628,168.4764246993224,300.3576271475323,76.08278107032498,22.530433174157896,0.6110468891052758,1.1214702729007147,0.3618558277436269,Low,0.29078552307680033
loam,23.595546996361417,561.7328975192922,0.8945026227103767,15.68458781399943,7.1468607500702,0,18.938746681874647,105.41913079953632,144.67933946048984,182.53616762694548,65.16098924049052,20.895975248376182,0.8297832001348728,0.23847799982776513,4.878490656272941,Low,0.31000803375329616
clay,3.9722347541223266,2152.8656003807023,0.7193214994389048,6.891386622111506,9.40624834276033,1,16.517071012803438,162.10817432497905,376.6641264138043,629.1630122719785,75.62123130739167,21.24166286522956,0.9495455408923613,0.22270818794766037,0.3849541644377824,High,0.4700189587000338
silt,26.874804537854764,727.2746604891234,0.42809900128046907,1.4798310858504264,11.85111947394005,0,14.356226388133667,177.83629368280404,190.0671185788066,267.2196971217232,86.42705299589076,30.66189227836074,0.9734953736705435,0.33338141959827355,0.43822564651617146,High,0.46011708235111987
clay,10.520227722075733,1092.927299233379,0.39048645992217235,8.534755187155977,11.62634440917553,1,11.096636044242517,61.96679017066077,105.17524752855354,301.24636624519076,82.95487928270818,27.36155707572109,0.6071365974271922,0.633618189787029,0.8386979646040394,Medium,0.36160908838262396
rocky,35.956040133927,3500.0,0.37166142887200876,1.1775410820960723,5.076469067396941,0,47.502502062023936,92.20845161240263,134.30700960742624,365.1925160828846,87.15552367617333,24.372733453114325,0.7305010691428935,0.7371456196069728,2.094905947302227,High,0.43008927445085193
loam,48.49682016969688,525.3539413752727,0.9132845939508701,24.86134785750517,14.52773740346377,0,37.395632328805576,214.42474104692946,277.8013262177179,336.4960909381164,85.24909269166714,13.800601874560625,0.8338462024076465,1.4613943639266258,2.4199525112103384,Critical,0.5792716880483654
sandy_loam,41.361289987804355,1524.9094831478783,0.3922821406713583,11.289177207058534,9.112426426322438,0,214.4791448861028,268.9564351888801,301.2407206391391,369.30786557067745,72.19232852056106,23.2301339979192,0.7128969106068533,0.09497054086908284,0.31810338855383874,Critical,0.6367355754262748
rocky,8.014935893323145,1028.1241651625865,0.8343970045256969,3.0622024598505218,0.5,0,44.277914578486254,163.74500605588528,260.0060635254086,301.85749295878884,98.87457492822617,14.20936648198834,0.3385927320532977,0.4602363458535105,0.7392332189505417,Low,0.3313853941856128
rocky,66.3192127420259,913.6788082979789,0.5857055914224002,19.462542355421707,9.302496788324154,1,48.50460991036555,112.480244445659,162.65243116974227,306.813780318416,67.27589340665259,29.384765980883024,0.9757014227692232,0.44939867827705315,0.03214997014638074,Critical,0.5523084682859823
loam,7.780842265713534,1211.0204271572136,0.7569920140960461,23.66194509205846,11.378147297055786,1,0.8628618954833824,89.019634544282,220.27253792852247,257.21414029853923,72.36854642317584,18.370141961857623,0.37796627941541633,0.1280900907640166,1.0614832463663129,Low,0.3057069505738089
clay,60.332175008096655,1168.556158592565,0.6860166446937261,2.0463445001556066,4.768090712780092,0,58.11925236427105,134.4473242414661,196.49109416515756,282.7640744990369,70.65185670755105,22.868907699217885,0.7734418653900462,0.009383972706297102,0.377024264666522,Critical,0.5714234404702939
silt,26.241851077054925,462.9108122601535,0.6448538909112828,9.089878990024616,2.820349439189671,1,9.924732690886815,33.385495393750766,39.963099474779064,60.528727632831455,86.14867470729811,24.047274881115708,0.4171091679296401,0.5537087589010768,5.2098096507113425,Low,0.35391162460394926
loam,41.46071513442069,417.78130315876155,0.7383132270070929,2.0491353784216044,6.1604843782606995,0,13.143503230739006,52.26900161756756,120.1378418240999,264.34585990661935,86.03134394445564,7.873561085722283,0.21111139731228376,0.38907184526507466,1.0817885103253624,Medium,0.3776306320859227
clay,26.773564204792535,188.5894392995089,0.387593165726573,30.962267821595766,0.5,0,13.175745460950514,49.38193155074604,111.87006633741521,191.82821919118396,57.42381872984349,16.16938800615372,0.7693639643629756,0.17070796750670264,0.5679750729024222,Medium,0.4054570467877385
laterite,18.711623007022567,1918.0616558317329,0.5006386338994872,36.268122282628966,6.3458553125093085,1,22.447255567578587,73.76641402046447,133.4710622264583,198.170407241887,94.85406292884434,16.596629749687615,0.23939421794897497,0.9228256132368171,1.7834002681910255,Low,0.32635460870273364
clay,9.355915769082538,1314.8359253494082,0.5126786131614106,6.608731664723288,13.067179973060286,1,9.68885403105133,52.78399901773303,132.13820268126938,208.91563355323035,74.06853017878372,19.712203490114817,0.5310955852795126,0.2964903755512794,3.4083125168700867,Medium,0.3682095501681272
clay,13.269348022734448,1925.5663683541054,0.659877604847889,29.129093912564823,17.508770603862146,0,11.092846560763235,43.30190122914052,62.20331864265271,67.09905324183627,85.08695832118543,21.966170919649645,0.6895834017118859,0.2647700295795564,4.960595751704179,Medium,0.3723371837693282
clay,41.21536310239022,1413.3237190933723,0.776911906517879,5.887898419189478,5.549002611609493,1,163.90442072806368,191.63795806142747,312.0725385547605,484.0234484718649,77.85026177474047,21.51261829389935,0.7970324105322556,0.827466135344069,0.28835450142723423,Critical,0.6696478872168468
silt,9.211898190091611,328.88698122048083,0.9471039451079608,31.80034817161604,8.043838493912368,0,1.824527080654651,36.8151703124192,57.63339713350689,220.3948259196887,62.31583348380333,18.768405367852306,0.3719950367820694,0.026684080028673153,1.4646678237067992,Low,0.31498630751534057
silt,23.029482705019145,1167.6593726394908,0.8671393527321483,2.654244910938183,2.3817788046945236,1,18.95054929372282,77.28324524815233,120.22243712294448,336.37172359203663,65.90541717578387,21.145586597635415,0.8334969375566716,0.4847771800384924,0.33668458071643254,Low,0.35448803784271965
loam,21.355085044349238,689.7128487884178,0.9040532112592056,19.17315641362188,7.937008879978937,0,20.298666366927343,97.6115546943287,113.92568802200938,220.92028048002277,81.8521180484752,13.22358706987579,0.6531317482002146,0.23260503178552702,2.9359987724689196,Medium,0.38981918180701314
loam,22.676167177922757,620.5692717022574,0.8298303848616199,7.661410532786148,2.1835232278292134,0,11.972529059002248,54.102086599184574,124.9426127496604,136.36981068884225,72.70692540800377,19.86660639655164,0.5275802530343057,0.13750143663625397,0.23787785881288262,Low,0.3094156272600765
loam,22.082949734811056,318.6748184346509,0.8484292335133604,12.316602452076259,23.661051725065697,0,13.725427336075118,162.42859813380096,241.68090247165514,283.8239730079359,82.56153042454376,19.04447806650171,0.7498824555375284,0.6875609873337901,1.4814213906129154,Low,0.3497286294240479
silt,11.898714202968039,581.3969302460957,0.6199601562898885,58.727122733153976,1.0814837224226237,0,3.3301437360296973,35.69475717037154,122.80003136187534,252.94589096233761,92.32221248171251,28.06463128565219,0.24423119616166292,0.03141470989021271,0.6940164143691416,Low,0.2838840483021525
clay,39.0645462171447,565.7778054491018,0.8547666825228342,13.662971504950635,1.1665153840991074,0,12.247972646228652,127.8471479811531,222.1980107318679,403.7420428482098,100.0,18.902805122236064,0.672379915665409,0.023293171095989034,4.1171973741120755,High,0.49893504961711954
laterite,30.96115536230848,2964.9695929863155,0.6852376674034557,8.075838113238877,4.960555300028158,1,88.06221168593036,167.86774055535227,192.31296305605696,300.060312753361,84.48135976197459,32.65833974149749,0.08877023134164257,0.1679638476905192,0.21217611513256648,High,0.44509059381920774
clay,19.351765266397535,1943.642923277135,0.8102864965658452,15.181921933972161,1.7979623819708432,0,16.786377419382205,61.666959753358384,207.45413654041232,339.24290558488883,75.75570550025714,27.698213920435826,0.7954456963331435,0.37601084223276393,0.41326169752442776,Medium,0.42299766605922007
laterite,27.074772039534274,1645.1184061275171,0.7633859063146392,25.78733583556424,5.043586948012199,0,5.109835938800092,143.83706758294585,196.95767851821913,258.7031447810286,86.10820173447276,16.85612463590187,0.7104010348724022,0.056029127031204606,1.2353225046518932,Low,0.34979218883213015
